afr,affricate
alp,alveolo-palatal
alv,alveolar
apr,approximant
asp,aspirated
bck,back
blb,bilabial
clk,click
cnt,center
dnt,dental
ejc,ejective
epg,epiglottal
flp,flap
fnt,front
frc,fricative
fzd,pharyngealized
gld,glide
glt,glottal
hgh,close
imp,implosive
ing,ingressive
lat,lateral
lbd,labio-dental
lbv,labio-velar
lmd,open-mid
lng,long
low,open
lqd,liquid
lzd,labialized
mid,mid
mrm,murmured
nas,nasal
nzd,nasalized
pal,palatal
phr,pharyngeal
pla,palato-alveolar
pzd,palatalized
rfx,retroflex
rnd,rounded
rzd,rhoticized
sil,silence/pause
smh,near-close
sml,near-open
smv,semi-vowel
syb,syllable boundary
syl,syllabic
st1,primary stress
st2,secondary stress
stp,plosive
trl,trill
umd,close-mid
unr,unrounded
uvl,uvular
vcd,voiced
vel,velar
vls,voiceless
vwl,vowel
vzd,velarized
