@type,css-spec
@name,CSS Counter Styles
@parent,css
@version,3.0
@references,css3counterstyles
@copyright,Copyright (C) 2012 Reece H. Dunn
@license,http://creativecommons.org/licenses/by-sa/2.0/uk/

# section,title,url,implemented,tests,comments

3,@counter-style,,0.12,0.12,0.12,
3.1,system,,0.12,no,no,
3.1.1,system:cyclic,,0.11,0.12,0.12,
3.1.2,system:fixed,,*0.12,0.12,*0.12,
3.1.3,system:symbolic,,*0.12,0.12,*0.12,
3.1.4,system:alphabetic,,*0.12,0.12,*0.12,
3.1.5,system:numeric,,0.11,0.12,0.12,
3.1.6,system:additive,,*0.12,0.12,0.12,
3.1.7,system:override,,no,no,no,
3.2,negative,,*0.12,0.12,0.12,
3.3,prefix,,0.11,0.12,0.12,
3.4,suffix,,0.11,no,no,
3.5,range,,*0.12,no,no,
3.6,fallback,,*0.12,no,no,
3.7,symbols,,0.11,no,no,
3.7,additive-symbols,,*0.12,no,no,
4,symbols(),,no,no,no,
5.1,decimal,,0.11,no,no,
5.1,decimal-leading-zero,,no,no,no,
5.1,cjk-decimal,,no,no,no,
5.1,lower-roman,,no,no,no,
5.1,upper-roman,,no,no,no,
5.1,armenian,,no,no,no,
5.1,georgian,,no,no,no,
5.1,hebrew,,no,no,no,
5.2,lower-alpha,,no,no,no,
5.2,lower-latin,,no,no,no,
5.2,upper-alpha,,no,no,no,
5.2,upper-latin,,no,no,no,
5.2,lower-greek,,no,no,no,
5.2,hiragana,,no,no,no,
5.2,hiragana-iroha,,no,no,no,
5.2,katakana,,no,no,no,
5.2,katakana-iroha,,no,no,no,
5.3,disc,,0.11,no,no,
5.3,circle,,no,no,no,
5.3,square,,no,no,no,
6.1,japanese-informal,,no,no,no,
6.1,japanese-formal,,no,no,no,
6.1,korean-hangul-formal,,no,no,no,
6.1,korean-hanja-informal,,no,no,no,
6.1,korean-hanja-formal,,no,no,no,
6.1,simp-chinese-informal,,no,no,no,
6.1,simp-chinese-formal,,no,no,no,
6.1,trad-chinese-informal,,no,no,no,
6.1,trad-chinese-formal,,no,no,no,
6.1,cjk-ideographic,,no,no,no,
6.2,ethiopic-numeric,,no,no,no,
7.1,CSSRule Extension,,na,na,na,
7.2,CSSCounterStyleRule,,na,na,na,
