@type,formats
@name,Document
@version,
@references,
@copyright,Copyright (C) 2012 Reece H. Dunn
@license,http://creativecommons.org/licenses/by-sa/2.0/uk/

# title,url,version/since,...,version/since

# TODO: DocBook, MathML, ODF/text, SKOS+RDF, SMIL, TeX/LaTeX, troff/mandoc

email,mime.csv,*RFC822/0.2
ePub,epub.csv,2.0.1/0.4,*3.0/0.4
HTML,html.csv,*4.0/0.1,*4.01/0.1,*5.0/0.1,*WHATWG/0.1
MHTML,mime.csv,*RFC2557/0.3
PDF,,1.2/0.8,1.3/0.8,1.4/0.8,1.5/0.8,1.6/0.8,1.7/0.8
Plain Text,,ASCII/0.1,UTF-8/0.1,Other/0.9
RDF/XML,rdfxml.csv,*2004/0.1
RSS,rss.csv,*1.0/0.1
RTF,rtf.csv,*1.0/0.3,*1.2/0.3,*1.3/0.3,*1.5/0.3,*1.6/0.3,*1.7/0.3
SSML,ssml.csv,*1.0/0.4,*1.1/0.4
XHTML,html.csv,*1.0/0.4,*1.1/0.4
